"iso_2","iso_3","country","continent","year","tax","variable","value"
"DK","DNK","Denmark","EU","2017","5121 Excise","% of GDP",3.702
"DK","DNK","Denmark","EU","2018","5121 Excise","% of GDP",3.559
"DK","DNK","Denmark","EU","2018","5000 Consumption","% of Total Revenue",32.933
"DK","DNK","Denmark","EU","2017","5112 Sales","% of Total Revenue",0
"DK","DNK","Denmark","EU","2019","5111 VAT","% of GDP",9.408
"DK","DNK","Denmark","EU","2019","5121 Excise","% of Total Revenue",7.055
"DK","DNK","Denmark","EU","2019","5121 Excise","% of GDP",3.269
"DK","DNK","Denmark","EU","2016","5111 VAT","% of Total Revenue",20.497
"DK","DNK","Denmark","EU","2018","5121 Excise","% of Total Revenue",8.025
"DK","DNK","Denmark","EU","2018","5112 Sales","% of Total Revenue",0
"DK","DNK","Denmark","EU","2016","5121 Excise","% of Total Revenue",8.534
"DK","DNK","Denmark","EU","2019","5111 VAT","% of Total Revenue",20.303
"DK","DNK","Denmark","EU","2017","5112 Sales","% of GDP",0
"DK","DNK","Denmark","EU","2018","5112 Sales","% of GDP",0
"DK","DNK","Denmark","EU","2018","5111 VAT","% of Total Revenue",21.497
"DK","DNK","Denmark","EU","2016","5112 Sales","% of GDP",0
"DK","DNK","Denmark","EU","2019","5112 Sales","% of GDP",0
"DK","DNK","Denmark","EU","2017","5111 VAT","% of Total Revenue",20.676
"DK","DNK","Denmark","EU","2019","5112 Sales","% of Total Revenue",0
"ES","ESP","Spain","EU","2016","5112 Sales","% of Total Revenue",0.051
"ES","ESP","Spain","EU","2017","5111 VAT","% of Total Revenue",19.211
"ES","ESP","Spain","EU","2018","5111 VAT","% of Total Revenue",19.022
"ES","ESP","Spain","EU","2018","5121 Excise","% of GDP",2.225
"ES","ESP","Spain","EU","2016","5111 VAT","% of Total Revenue",19.174
"ES","ESP","Spain","EU","2017","5112 Sales","% of Total Revenue",0.05
"ES","ESP","Spain","EU","2017","5112 Sales","% of GDP",0.017
"ES","ESP","Spain","EU","2019","5111 VAT","% of Total Revenue",18.772
"ES","ESP","Spain","EU","2017","5121 Excise","% of GDP",2.279
"ES","ESP","Spain","EU","2019","5000 Consumption","% of GDP",10.018
"ES","ESP","Spain","EU","2016","5121 Excise","% of Total Revenue",6.873
"ES","ESP","Spain","EU","2018","5112 Sales","% of GDP",0.016
"ES","ESP","Spain","EU","2019","5112 Sales","% of GDP",0.015
"ES","ESP","Spain","EU","2019","5121 Excise","% of Total Revenue",6.079
"ES","ESP","Spain","EU","2016","5111 VAT","% of GDP",6.442
"ES","ESP","Spain","EU","2017","5121 Excise","% of Total Revenue",6.728
"ES","ESP","Spain","EU","2016","5121 Excise","% of GDP",2.309
"ES","ESP","Spain","EU","2016","5000 Consumption","% of Total Revenue",30.252
"ES","ESP","Spain","EU","2017","5000 Consumption","% of Total Revenue",29.99
"ES","ESP","Spain","EU","2018","5000 Consumption","% of Total Revenue",29.506
"ES","ESP","Spain","EU","2019","5000 Consumption","% of Total Revenue",28.912
"ES","ESP","Spain","EU","2017","5000 Consumption","% of GDP",10.158
"ES","ESP","Spain","EU","2018","5000 Consumption","% of GDP",10.21
"ES","ESP","Spain","EU","2019","5112 Sales","% of Total Revenue",0.045
"ES","ESP","Spain","EU","2019","5121 Excise","% of GDP",2.106
"ES","ESP","Spain","EU","2018","5121 Excise","% of Total Revenue",6.429
"ES","ESP","Spain","EU","2019","5111 VAT","% of GDP",6.504
"ES","ESP","Spain","EU","2017","5111 VAT","% of GDP",6.507
"ES","ESP","Spain","EU","2016","5112 Sales","% of GDP",0.017
"ES","ESP","Spain","EU","2018","5111 VAT","% of GDP",6.582
"ES","ESP","Spain","EU","2018","5112 Sales","% of Total Revenue",0.047
"ES","ESP","Spain","EU","2016","5000 Consumption","% of GDP",10.164
"EE","EST","Estonia","EU","2016","5112 Sales","% of GDP",0
"EE","EST","Estonia","EU","2017","5112 Sales","% of GDP",0
"EE","EST","Estonia","EU","2016","5111 VAT","% of Total Revenue",27.096
"EE","EST","Estonia","EU","2016","5121 Excise","% of Total Revenue",13.682
"EE","EST","Estonia","EU","2018","5112 Sales","% of GDP",0
"EE","EST","Estonia","EU","2016","5111 VAT","% of GDP",9.006
"EE","EST","Estonia","EU","2016","5112 Sales","% of Total Revenue",0
"EE","EST","Estonia","EU","2017","5112 Sales","% of Total Revenue",0
"EE","EST","Estonia","EU","2018","5112 Sales","% of Total Revenue",0
"EE","EST","Estonia","EU","2019","5112 Sales","% of Total Revenue",0
"EE","EST","Estonia","EU","2016","5000 Consumption","% of GDP",14.401
"EE","EST","Estonia","EU","2017","5000 Consumption","% of GDP",13.985
"EE","EST","Estonia","EU","2018","5000 Consumption","% of GDP",13.75
"EE","EST","Estonia","EU","2019","5000 Consumption","% of GDP",14.024
"EE","EST","Estonia","EU","2016","5000 Consumption","% of Total Revenue",43.33
"EE","EST","Estonia","EU","2017","5111 VAT","% of Total Revenue",27.699
"EE","EST","Estonia","EU","2019","5112 Sales","% of GDP",0
"EE","EST","Estonia","EU","2017","5111 VAT","% of GDP",9.006
"EE","EST","Estonia","EU","2019","5111 VAT","% of Total Revenue",26.702
"EE","EST","Estonia","EU","2017","5000 Consumption","% of Total Revenue",43.012
"EE","EST","Estonia","EU","2016","5121 Excise","% of GDP",4.547
"EE","EST","Estonia","EU","2019","5000 Consumption","% of Total Revenue",42.403
"EE","EST","Estonia","EU","2017","5121 Excise","% of Total Revenue",12.76
"EE","EST","Estonia","EU","2018","5111 VAT","% of GDP",8.986
"EE","EST","Estonia","EU","2018","5000 Consumption","% of Total Revenue",41.802
"EE","EST","Estonia","EU","2018","5111 VAT","% of Total Revenue",27.318
"EE","EST","Estonia","EU","2018","5121 Excise","% of Total Revenue",11.862
"EE","EST","Estonia","EU","2019","5111 VAT","% of GDP",8.831
"EE","EST","Estonia","EU","2019","5121 Excise","% of GDP",4.014
"EE","EST","Estonia","EU","2017","5121 Excise","% of GDP",4.149
"EE","EST","Estonia","EU","2018","5121 Excise","% of GDP",3.902
"EE","EST","Estonia","EU","2019","5121 Excise","% of Total Revenue",12.136
"FI","FIN","Finland","EU","2016","5000 Consumption","% of GDP",14.429
"FI","FIN","Finland","EU","2017","5000 Consumption","% of GDP",14.19
"FI","FIN","Finland","EU","2018","5121 Excise","% of Total Revenue",8.473
"FI","FIN","Finland","EU","2018","5121 Excise","% of GDP",3.591
"FI","FIN","Finland","EU","2019","5121 Excise","% of GDP",3.419
"FI","FIN","Finland","EU","2018","5111 VAT","% of GDP",9.143
"FI","FIN","Finland","EU","2019","5121 Excise","% of Total Revenue",8.104
"FI","FIN","Finland","EU","2018","5111 VAT","% of Total Revenue",21.574
"FI","FIN","Finland","EU","2016","5121 Excise","% of GDP",3.768
"FI","FIN","Finland","EU","2017","5112 Sales","% of GDP",0
"FI","FIN","Finland","EU","2018","5112 Sales","% of GDP",0
"FI","FIN","Finland","EU","2019","5112 Sales","% of GDP",0
"FI","FIN","Finland","EU","2019","5111 VAT","% of Total Revenue",21.652
"FI","FIN","Finland","EU","2016","5111 VAT","% of GDP",9.054
"FI","FIN","Finland","EU","2017","5111 VAT","% of GDP",9.031
"FI","FIN","Finland","EU","2019","5111 VAT","% of GDP",9.135
"FI","FIN","Finland","EU","2017","5121 Excise","% of GDP",3.542
"FI","FIN","Finland","EU","2019","5000 Consumption","% of Total Revenue",33.698
"FI","FIN","Finland","EU","2017","5112 Sales","% of Total Revenue",0
"FI","FIN","Finland","EU","2018","5112 Sales","% of Total Revenue",0
"FI","FIN","Finland","EU","2019","5112 Sales","% of Total Revenue",0
"FI","FIN","Finland","EU","2016","5112 Sales","% of GDP",0
"FI","FIN","Finland","EU","2016","5121 Excise","% of Total Revenue",8.616
"FI","FIN","Finland","EU","2017","5121 Excise","% of Total Revenue",8.251
"FI","FIN","Finland","EU","2016","5111 VAT","% of Total Revenue",20.705
"FI","FIN","Finland","EU","2017","5111 VAT","% of Total Revenue",21.038
"FI","FIN","Finland","EU","2018","5000 Consumption","% of GDP",14.328
"FI","FIN","Finland","EU","2019","5000 Consumption","% of GDP",14.217
"FI","FIN","Finland","EU","2016","5000 Consumption","% of Total Revenue",32.998
"FI","FIN","Finland","EU","2017","5000 Consumption","% of Total Revenue",33.058
"FI","FIN","Finland","EU","2018","5000 Consumption","% of Total Revenue",33.81
"FI","FIN","Finland","EU","2016","5112 Sales","% of Total Revenue",0
"FR","FRA","France","EU","2017","5112 Sales","% of GDP",0
"FR","FRA","France","EU","2019","5111 VAT","% of GDP",7.209
"FR","FRA","France","EU","2019","5000 Consumption","% of Total Revenue",27.061
"FR","FRA","France","EU","2018","5121 Excise","% of Total Revenue",5.957
"FR","FRA","France","EU","2018","5111 VAT","% of GDP",7.09
"FR","FRA","France","EU","2019","5112 Sales","% of Total Revenue",0
"FR","FRA","France","EU","2016","5112 Sales","% of GDP",0
"FR","FRA","France","EU","2017","5112 Sales","% of Total Revenue",0
"FR","FRA","France","EU","2018","5112 Sales","% of Total Revenue",0
"FR","FRA","France","EU","2016","5121 Excise","% of GDP",2.624
"FR","FRA","France","EU","2017","5121 Excise","% of GDP",2.679
"FR","FRA","France","EU","2016","5121 Excise","% of Total Revenue",5.782
"FR","FRA","France","EU","2017","5121 Excise","% of Total Revenue",5.814
"FR","FRA","France","EU","2016","5000 Consumption","% of GDP",11.825
"FR","FRA","France","EU","2017","5000 Consumption","% of GDP",12.029
"FR","FRA","France","EU","2018","5000 Consumption","% of GDP",12.211
"FR","FRA","France","EU","2019","5000 Consumption","% of GDP",12.286
"FR","FRA","France","EU","2019","5121 Excise","% of GDP",2.666
"FR","FRA","France","EU","2016","5111 VAT","% of Total Revenue",15.216
"FR","FRA","France","EU","2019","5121 Excise","% of Total Revenue",5.872
"FR","FRA","France","EU","2018","5121 Excise","% of GDP",2.736
"FR","FRA","France","EU","2016","5112 Sales","% of Total Revenue",0
"FR","FRA","France","EU","2016","5000 Consumption","% of Total Revenue",26.061
"FR","FRA","France","EU","2017","5000 Consumption","% of Total Revenue",26.112
"FR","FRA","France","EU","2018","5000 Consumption","% of Total Revenue",26.588
"FR","FRA","France","EU","2019","5111 VAT","% of Total Revenue",15.879
"FR","FRA","France","EU","2016","5111 VAT","% of GDP",6.904
"FR","FRA","France","EU","2017","5111 VAT","% of GDP",7.034
"FR","FRA","France","EU","2018","5111 VAT","% of Total Revenue",15.438
"FR","FRA","France","EU","2019","5112 Sales","% of GDP",0
"FR","FRA","France","EU","2018","5112 Sales","% of GDP",0
"FR","FRA","France","EU","2017","5111 VAT","% of Total Revenue",15.269
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5112 Sales","% of Total Revenue",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5112 Sales","% of GDP",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5000 Consumption","% of GDP",10.704
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5112 Sales","% of GDP",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5112 Sales","% of GDP",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5000 Consumption","% of Total Revenue",32.589
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5121 Excise","% of Total Revenue",7.363
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5111 VAT","% of GDP",6.892
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5112 Sales","% of GDP",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5111 VAT","% of Total Revenue",21.118
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5121 Excise","% of GDP",2.291
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5121 Excise","% of GDP",2.224
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5112 Sales","% of Total Revenue",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5000 Consumption","% of Total Revenue",32.635
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5000 Consumption","% of GDP",10.777
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5112 Sales","% of Total Revenue",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5000 Consumption","% of GDP",10.733
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5000 Consumption","% of GDP",10.749
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5121 Excise","% of GDP",2.351
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5121 Excise","% of Total Revenue",7.161
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5111 VAT","% of Total Revenue",20.94
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5121 Excise","% of GDP",2.403
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5000 Consumption","% of Total Revenue",32.608
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5111 VAT","% of GDP",6.997
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5112 Sales","% of Total Revenue",0
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2016","5000 Consumption","% of Total Revenue",33.021
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5111 VAT","% of GDP",6.952
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5121 Excise","% of Total Revenue",6.742
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5111 VAT","% of Total Revenue",21.14
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2017","5111 VAT","% of GDP",6.874
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2019","5111 VAT","% of Total Revenue",21.213
"GB","GBR","United Kingdom of Great Britain and Northern Ireland","EU","2018","5121 Excise","% of Total Revenue",6.966
"GR","GRC","Greece","EU","2018","5111 VAT","% of GDP",8.277
"GR","GRC","Greece","EU","2016","5000 Consumption","% of GDP",15.501
"GR","GRC","Greece","EU","2017","5111 VAT","% of GDP",8.125
"GR","GRC","Greece","EU","2016","5111 VAT","% of Total Revenue",21.17
"GR","GRC","Greece","EU","2016","5111 VAT","% of GDP",8.121
"GR","GRC","Greece","EU","2016","5112 Sales","% of Total Revenue",0
"GR","GRC","Greece","EU","2016","5112 Sales","% of GDP",0
"GR","GRC","Greece","EU","2016","5000 Consumption","% of Total Revenue",40.409
"GR","GRC","Greece","EU","2017","5111 VAT","% of Total Revenue",21.036
"GR","GRC","Greece","EU","2018","5111 VAT","% of Total Revenue",21.266
"GR","GRC","Greece","EU","2017","5112 Sales","% of Total Revenue",0
"GR","GRC","Greece","EU","2017","5112 Sales","% of GDP",0
"GR","GRC","Greece","EU","2018","5112 Sales","% of GDP",0
"GR","GRC","Greece","EU","2019","5112 Sales","% of GDP",0
"GR","GRC","Greece","EU","2016","5121 Excise","% of Total Revenue",10.533
"GR","GRC","Greece","EU","2017","5121 Excise","% of Total Revenue",9.882
"GR","GRC","Greece","EU","2016","5121 Excise","% of GDP",4.041
"GR","GRC","Greece","EU","2017","5000 Consumption","% of Total Revenue",39.792
"GR","GRC","Greece","EU","2018","5121 Excise","% of GDP",3.862
"GR","GRC","Greece","EU","2017","5000 Consumption","% of GDP",15.369
"GR","GRC","Greece","EU","2018","5112 Sales","% of Total Revenue",0
"GR","GRC","Greece","EU","2017","5121 Excise","% of GDP",3.816
"GR","GRC","Greece","EU","2019","5000 Consumption","% of GDP",15.328
"GR","GRC","Greece","EU","2019","5000 Consumption","% of Total Revenue",39.6
"GR","GRC","Greece","EU","2019","5112 Sales","% of Total Revenue",0
"GR","GRC","Greece","EU","2018","5000 Consumption","% of Total Revenue",39.497
"GR","GRC","Greece","EU","2018","5121 Excise","% of Total Revenue",9.924
"GR","GRC","Greece","EU","2018","5000 Consumption","% of GDP",15.372
"HU","HUN","Hungary","EU","2017","5111 VAT","% of Total Revenue",24.393
"HU","HUN","Hungary","EU","2016","5111 VAT","% of Total Revenue",23.323
"HU","HUN","Hungary","EU","2017","5121 Excise","% of GDP",2.981
"HU","HUN","Hungary","EU","2016","5112 Sales","% of GDP",0.144
"HU","HUN","Hungary","EU","2016","5121 Excise","% of GDP",3.205
"HU","HUN","Hungary","EU","2018","5112 Sales","% of Total Revenue",0.46
"HU","HUN","Hungary","EU","2019","5121 Excise","% of GDP",2.788
"HU","HUN","Hungary","EU","2017","5112 Sales","% of Total Revenue",0.438
"HU","HUN","Hungary","EU","2018","5121 Excise","% of Total Revenue",7.95
"HU","HUN","Hungary","EU","2018","5121 Excise","% of GDP",2.977
"HU","HUN","Hungary","EU","2016","5112 Sales","% of Total Revenue",0.366
"HU","HUN","Hungary","EU","2017","5121 Excise","% of Total Revenue",7.787
"HU","HUN","Hungary","EU","2016","5111 VAT","% of GDP",9.193
"HU","HUN","Hungary","EU","2019","5121 Excise","% of Total Revenue",7.794
"HU","HUN","Hungary","EU","2016","5121 Excise","% of Total Revenue",8.132
"HU","HUN","Hungary","EU","2018","5112 Sales","% of GDP",0.172
"HU","HUN","Hungary","EU","2017","5000 Consumption","% of GDP",16.444
"HU","HUN","Hungary","EU","2018","5000 Consumption","% of GDP",16.757
"HU","HUN","Hungary","EU","2017","5112 Sales","% of GDP",0.168
"HU","HUN","Hungary","EU","2016","5000 Consumption","% of GDP",16.663
"HU","HUN","Hungary","EU","2016","5000 Consumption","% of Total Revenue",42.277
"HU","HUN","Hungary","EU","2019","5112 Sales","% of GDP",0.113
"HU","HUN","Hungary","EU","2019","5000 Consumption","% of GDP",16.22
"HU","HUN","Hungary","EU","2019","5112 Sales","% of Total Revenue",0.315
"HU","HUN","Hungary","EU","2018","5111 VAT","% of Total Revenue",25.847
"HU","HUN","Hungary","EU","2017","5000 Consumption","% of Total Revenue",42.953
"HU","HUN","Hungary","EU","2018","5000 Consumption","% of Total Revenue",44.745
"HU","HUN","Hungary","EU","2019","5000 Consumption","% of Total Revenue",45.344
"HU","HUN","Hungary","EU","2017","5111 VAT","% of GDP",9.338
"HU","HUN","Hungary","EU","2018","5111 VAT","% of GDP",9.68
"HU","HUN","Hungary","EU","2019","5111 VAT","% of GDP",9.687
"HU","HUN","Hungary","EU","2019","5111 VAT","% of Total Revenue",27.081
"IE","IRL","Ireland","EU","2019","5111 VAT","% of GDP",4.4
"IE","IRL","Ireland","EU","2017","5112 Sales","% of Total Revenue",0
"IE","IRL","Ireland","EU","2016","5111 VAT","% of Total Revenue",19.647
"IE","IRL","Ireland","EU","2016","5112 Sales","% of Total Revenue",0
"IE","IRL","Ireland","EU","2018","5111 VAT","% of GDP",4.375
"IE","IRL","Ireland","EU","2016","5111 VAT","% of GDP",4.639
"IE","IRL","Ireland","EU","2017","5111 VAT","% of GDP",4.395
"IE","IRL","Ireland","EU","2017","5112 Sales","% of GDP",0
"IE","IRL","Ireland","EU","2016","5000 Consumption","% of GDP",7.724
"IE","IRL","Ireland","EU","2017","5000 Consumption","% of GDP",7.43
"IE","IRL","Ireland","EU","2016","5112 Sales","% of GDP",0
"IE","IRL","Ireland","EU","2019","5111 VAT","% of Total Revenue",19.423
"IE","IRL","Ireland","EU","2018","5112 Sales","% of GDP",0
"IE","IRL","Ireland","EU","2017","5111 VAT","% of Total Revenue",19.311
"IE","IRL","Ireland","EU","2018","5111 VAT","% of Total Revenue",19.294
"IE","IRL","Ireland","EU","2018","5112 Sales","% of Total Revenue",0
"IE","IRL","Ireland","EU","2017","5121 Excise","% of GDP",2.074
"IE","IRL","Ireland","EU","2016","5000 Consumption","% of Total Revenue",32.716
"IE","IRL","Ireland","EU","2017","5000 Consumption","% of Total Revenue",32.643
"IE","IRL","Ireland","EU","2016","5121 Excise","% of GDP",2.122
"IE","IRL","Ireland","EU","2018","5121 Excise","% of Total Revenue",7.469
"IE","IRL","Ireland","EU","2018","5121 Excise","% of GDP",1.693
"IE","IRL","Ireland","EU","2019","5121 Excise","% of GDP",1.721
"IE","IRL","Ireland","EU","2019","5112 Sales","% of GDP",0
"IE","IRL","Ireland","EU","2019","5000 Consumption","% of Total Revenue",30.601
"IE","IRL","Ireland","EU","2019","5112 Sales","% of Total Revenue",0
"IE","IRL","Ireland","EU","2016","5121 Excise","% of Total Revenue",8.989
"IE","IRL","Ireland","EU","2017","5121 Excise","% of Total Revenue",9.114
"IE","IRL","Ireland","EU","2019","5121 Excise","% of Total Revenue",7.596
"IE","IRL","Ireland","EU","2018","5000 Consumption","% of GDP",6.98
"IE","IRL","Ireland","EU","2019","5000 Consumption","% of GDP",6.933
"IE","IRL","Ireland","EU","2018","5000 Consumption","% of Total Revenue",30.785
"IS","ISL","Iceland","EU","2017","5000 Consumption","% of GDP",12.644
"IS","ISL","Iceland","EU","2017","5121 Excise","% of Total Revenue",6.89
"IS","ISL","Iceland","EU","2018","5000 Consumption","% of GDP",12.388
"IS","ISL","Iceland","EU","2016","5121 Excise","% of Total Revenue",4.876
"IS","ISL","Iceland","EU","2016","5000 Consumption","% of GDP",11.877
"IS","ISL","Iceland","EU","2016","5112 Sales","% of Total Revenue",0
"IS","ISL","Iceland","EU","2019","5000 Consumption","% of GDP",11.81
