"iso_2","iso_3","country","continent","year","tax","variable","value"
"IS","ISL","Iceland","EU","2018","5112 Sales","% of Total Revenue",0
"IS","ISL","Iceland","EU","2019","5112 Sales","% of Total Revenue",0
"IS","ISL","Iceland","EU","2019","5000 Consumption","% of Total Revenue",32.738
"IS","ISL","Iceland","EU","2017","5112 Sales","% of Total Revenue",0
"IS","ISL","Iceland","EU","2016","5121 Excise","% of GDP",2.477
"IS","ISL","Iceland","EU","2016","5111 VAT","% of GDP",8.247
"IS","ISL","Iceland","EU","2017","5111 VAT","% of GDP",8.942
"IS","ISL","Iceland","EU","2018","5111 VAT","% of GDP",8.776
"IS","ISL","Iceland","EU","2019","5111 VAT","% of GDP",8.509
"IS","ISL","Iceland","EU","2017","5000 Consumption","% of Total Revenue",33.659
"IS","ISL","Iceland","EU","2018","5000 Consumption","% of Total Revenue",33.278
"IS","ISL","Iceland","EU","2019","5111 VAT","% of Total Revenue",23.587
"IS","ISL","Iceland","EU","2016","5111 VAT","% of Total Revenue",16.232
"IS","ISL","Iceland","EU","2018","5121 Excise","% of Total Revenue",6.7
"IS","ISL","Iceland","EU","2017","5121 Excise","% of GDP",2.588
"IS","ISL","Iceland","EU","2016","5112 Sales","% of GDP",0
"IS","ISL","Iceland","EU","2017","5112 Sales","% of GDP",0
"IS","ISL","Iceland","EU","2017","5111 VAT","% of Total Revenue",23.805
"IS","ISL","Iceland","EU","2018","5111 VAT","% of Total Revenue",23.576
"IS","ISL","Iceland","EU","2019","5121 Excise","% of GDP",2.29
"IS","ISL","Iceland","EU","2016","5000 Consumption","% of Total Revenue",23.376
"IS","ISL","Iceland","EU","2019","5112 Sales","% of GDP",0
"IS","ISL","Iceland","EU","2018","5112 Sales","% of GDP",0
"IS","ISL","Iceland","EU","2018","5121 Excise","% of GDP",2.494
"IS","ISL","Iceland","EU","2019","5121 Excise","% of Total Revenue",6.347
"IL","ISR","Israel","AS","2016","5000 Consumption","% of GDP",11.796
"IL","ISR","Israel","AS","2017","5112 Sales","% of GDP",1.295
"IL","ISR","Israel","AS","2017","5000 Consumption","% of GDP",11.284
"IL","ISR","Israel","AS","2016","5000 Consumption","% of Total Revenue",37.83
"IL","ISR","Israel","AS","2017","5000 Consumption","% of Total Revenue",34.674
"IL","ISR","Israel","AS","2018","5000 Consumption","% of Total Revenue",36.319
"IL","ISR","Israel","AS","2018","5000 Consumption","% of GDP",11.24
"IL","ISR","Israel","AS","2016","5112 Sales","% of GDP",1.705
"IL","ISR","Israel","AS","2018","5112 Sales","% of GDP",1.339
"IL","ISR","Israel","AS","2019","5000 Consumption","% of GDP",10.931
"IL","ISR","Israel","AS","2017","5111 VAT","% of GDP",7.447
"IL","ISR","Israel","AS","2018","5111 VAT","% of GDP",7.476
"IL","ISR","Israel","AS","2019","5111 VAT","% of GDP",7.284
"IL","ISR","Israel","AS","2019","5000 Consumption","% of Total Revenue",35.87
"IL","ISR","Israel","AS","2019","5112 Sales","% of Total Revenue",4.217
"IL","ISR","Israel","AS","2019","5111 VAT","% of Total Revenue",23.901
"IL","ISR","Israel","AS","2016","5112 Sales","% of Total Revenue",5.469
"IL","ISR","Israel","AS","2018","5112 Sales","% of Total Revenue",4.326
"IL","ISR","Israel","AS","2016","5111 VAT","% of GDP",7.518
"IL","ISR","Israel","AS","2019","5112 Sales","% of GDP",1.285
"IL","ISR","Israel","AS","2016","5121 Excise","% of GDP",1.493
"IL","ISR","Israel","AS","2017","5112 Sales","% of Total Revenue",3.979
"IL","ISR","Israel","AS","2019","5121 Excise","% of GDP",1.387
"IL","ISR","Israel","AS","2018","5111 VAT","% of Total Revenue",24.158
"IL","ISR","Israel","AS","2017","5121 Excise","% of Total Revenue",4.675
"IL","ISR","Israel","AS","2017","5121 Excise","% of GDP",1.521
"IL","ISR","Israel","AS","2017","5111 VAT","% of Total Revenue",22.882
"IL","ISR","Israel","AS","2016","5121 Excise","% of Total Revenue",4.787
"IL","ISR","Israel","AS","2018","5121 Excise","% of Total Revenue",4.59
"IL","ISR","Israel","AS","2018","5121 Excise","% of GDP",1.421
"IL","ISR","Israel","AS","2016","5111 VAT","% of Total Revenue",24.11
"IL","ISR","Israel","AS","2019","5121 Excise","% of Total Revenue",4.551
"IT","ITA","Italy","EU","2016","5111 VAT","% of Total Revenue",14.251
"IT","ITA","Italy","EU","2017","5121 Excise","% of GDP",2.742
"IT","ITA","Italy","EU","2018","5121 Excise","% of GDP",2.666
"IT","ITA","Italy","EU","2019","5121 Excise","% of GDP",2.644
"IT","ITA","Italy","EU","2016","5111 VAT","% of GDP",6.02
"IT","ITA","Italy","EU","2019","5121 Excise","% of Total Revenue",6.229
"IT","ITA","Italy","EU","2016","5121 Excise","% of Total Revenue",6.873
"IT","ITA","Italy","EU","2017","5111 VAT","% of Total Revenue",14.78
"IT","ITA","Italy","EU","2016","5121 Excise","% of GDP",2.903
"IT","ITA","Italy","EU","2018","5111 VAT","% of Total Revenue",14.784
"IT","ITA","Italy","EU","2017","5112 Sales","% of GDP",0
"IT","ITA","Italy","EU","2017","5121 Excise","% of Total Revenue",6.541
"IT","ITA","Italy","EU","2019","5112 Sales","% of GDP",0
"IT","ITA","Italy","EU","2017","5000 Consumption","% of GDP",12.088
"IT","ITA","Italy","EU","2018","5000 Consumption","% of GDP",12.011
"IT","ITA","Italy","EU","2018","5112 Sales","% of GDP",0
"IT","ITA","Italy","EU","2016","5000 Consumption","% of GDP",12.094
"IT","ITA","Italy","EU","2018","5121 Excise","% of Total Revenue",6.367
"IT","ITA","Italy","EU","2016","5112 Sales","% of GDP",0
"IT","ITA","Italy","EU","2019","5000 Consumption","% of GDP",12.058
"IT","ITA","Italy","EU","2019","5000 Consumption","% of Total Revenue",28.408
"IT","ITA","Italy","EU","2016","5112 Sales","% of Total Revenue",0
"IT","ITA","Italy","EU","2017","5112 Sales","% of Total Revenue",0
"IT","ITA","Italy","EU","2018","5112 Sales","% of Total Revenue",0
"IT","ITA","Italy","EU","2019","5112 Sales","% of Total Revenue",0
"IT","ITA","Italy","EU","2018","5000 Consumption","% of Total Revenue",28.685
"IT","ITA","Italy","EU","2017","5111 VAT","% of GDP",6.195
"IT","ITA","Italy","EU","2018","5111 VAT","% of GDP",6.19
"IT","ITA","Italy","EU","2019","5111 VAT","% of GDP",6.254
"IT","ITA","Italy","EU","2019","5111 VAT","% of Total Revenue",14.733
"IT","ITA","Italy","EU","2017","5000 Consumption","% of Total Revenue",28.84
"IT","ITA","Italy","EU","2016","5000 Consumption","% of Total Revenue",28.631
"JP","JPN","Japan","AS","2016","5112 Sales","% of GDP",0
"JP","JPN","Japan","AS","2016","5121 Excise","% of Total Revenue",5.041
"JP","JPN","Japan","AS","2017","5121 Excise","% of Total Revenue",5.961
"JP","JPN","Japan","AS","2016","5000 Consumption","% of Total Revenue",20.435
"JP","JPN","Japan","AS","2017","5000 Consumption","% of Total Revenue",20.972
"JP","JPN","Japan","AS","2018","5000 Consumption","% of Total Revenue",19.51
"JP","JPN","Japan","AS","2019","5000 Consumption","% of GDP",6.505
"JP","JPN","Japan","AS","2018","5121 Excise","% of Total Revenue",4.626
"JP","JPN","Japan","AS","2017","5121 Excise","% of GDP",1.87
"JP","JPN","Japan","AS","2016","5121 Excise","% of GDP",1.549
"JP","JPN","Japan","AS","2016","5000 Consumption","% of GDP",6.279
"JP","JPN","Japan","AS","2018","5111 VAT","% of GDP",4.104
"JP","JPN","Japan","AS","2019","5111 VAT","% of GDP",4.386
"JP","JPN","Japan","AS","2018","5000 Consumption","% of GDP",6.249
"JP","JPN","Japan","AS","2018","5121 Excise","% of GDP",1.482
"JP","JPN","Japan","AS","2016","5111 VAT","% of Total Revenue",13.294
"JP","JPN","Japan","AS","2017","5111 VAT","% of Total Revenue",12.95
"JP","JPN","Japan","AS","2017","5000 Consumption","% of GDP",6.58
"JP","JPN","Japan","AS","2016","5111 VAT","% of GDP",4.085
"JP","JPN","Japan","AS","2017","5111 VAT","% of GDP",4.063
"JP","JPN","Japan","AS","2016","5112 Sales","% of Total Revenue",0
"JP","JPN","Japan","AS","2019","5121 Excise","% of GDP",1.461
"JP","JPN","Japan","AS","2018","5111 VAT","% of Total Revenue",12.814
"KR","KOR","Republic of Korea","AS","2017","5000 Consumption","% of Total Revenue",27.728
"KR","KOR","Republic of Korea","AS","2018","5000 Consumption","% of Total Revenue",26.275
"KR","KOR","Republic of Korea","AS","2016","5121 Excise","% of Total Revenue",8.07
"KR","KOR","Republic of Korea","AS","2019","5112 Sales","% of Total Revenue",0
"KR","KOR","Republic of Korea","AS","2017","5111 VAT","% of GDP",4.051
"KR","KOR","Republic of Korea","AS","2018","5111 VAT","% of GDP",4.091
"KR","KOR","Republic of Korea","AS","2019","5111 VAT","% of Total Revenue",15.683
"KR","KOR","Republic of Korea","AS","2016","5111 VAT","% of GDP",3.919
"KR","KOR","Republic of Korea","AS","2016","5112 Sales","% of GDP",0
"KR","KOR","Republic of Korea","AS","2017","5112 Sales","% of GDP",0
"KR","KOR","Republic of Korea","AS","2016","5000 Consumption","% of GDP",6.962
"KR","KOR","Republic of Korea","AS","2017","5000 Consumption","% of GDP",7.031
"KR","KOR","Republic of Korea","AS","2016","5111 VAT","% of Total Revenue",15.84
"KR","KOR","Republic of Korea","AS","2017","5111 VAT","% of Total Revenue",15.975
"KR","KOR","Republic of Korea","AS","2018","5111 VAT","% of Total Revenue",15.294
"KR","KOR","Republic of Korea","AS","2016","5112 Sales","% of Total Revenue",0
"KR","KOR","Republic of Korea","AS","2017","5112 Sales","% of Total Revenue",0
"KR","KOR","Republic of Korea","AS","2018","5112 Sales","% of Total Revenue",0
"KR","KOR","Republic of Korea","AS","2016","5000 Consumption","% of Total Revenue",28.136
"KR","KOR","Republic of Korea","AS","2018","5112 Sales","% of GDP",0
"KR","KOR","Republic of Korea","AS","2019","5111 VAT","% of GDP",4.293
"KR","KOR","Republic of Korea","AS","2019","5000 Consumption","% of Total Revenue",25.817
"KR","KOR","Republic of Korea","AS","2018","5000 Consumption","% of GDP",7.029
"KR","KOR","Republic of Korea","AS","2019","5121 Excise","% of GDP",1.813
"KR","KOR","Republic of Korea","AS","2016","5121 Excise","% of GDP",1.997
"KR","KOR","Republic of Korea","AS","2017","5121 Excise","% of GDP",1.949
"KR","KOR","Republic of Korea","AS","2018","5121 Excise","% of GDP",1.913
"KR","KOR","Republic of Korea","AS","2019","5112 Sales","% of GDP",0
"KR","KOR","Republic of Korea","AS","2017","5121 Excise","% of Total Revenue",7.687
"KR","KOR","Republic of Korea","AS","2018","5121 Excise","% of Total Revenue",7.15
"KR","KOR","Republic of Korea","AS","2019","5121 Excise","% of Total Revenue",6.621
"KR","KOR","Republic of Korea","AS","2019","5000 Consumption","% of GDP",7.068
"LT","LTU","Lithuania","EU","2016","5000 Consumption","% of GDP",11.65
"LT","LTU","Lithuania","EU","2017","5000 Consumption","% of GDP",11.601
"LT","LTU","Lithuania","EU","2018","5000 Consumption","% of GDP",11.589
"LT","LTU","Lithuania","EU","2019","5000 Consumption","% of GDP",11.646
"LT","LTU","Lithuania","EU","2016","5111 VAT","% of GDP",7.784
"LT","LTU","Lithuania","EU","2017","5111 VAT","% of GDP",7.832
"LT","LTU","Lithuania","EU","2018","5111 VAT","% of GDP",7.781
"LT","LTU","Lithuania","EU","2019","5111 VAT","% of GDP",7.95
"LT","LTU","Lithuania","EU","2016","5112 Sales","% of GDP",0
"LT","LTU","Lithuania","EU","2017","5112 Sales","% of GDP",0
"LT","LTU","Lithuania","EU","2018","5112 Sales","% of GDP",0
"LT","LTU","Lithuania","EU","2019","5112 Sales","% of GDP",0
"LT","LTU","Lithuania","EU","2016","5121 Excise","% of GDP",3.177
"LT","LTU","Lithuania","EU","2017","5121 Excise","% of GDP",3.167
"LT","LTU","Lithuania","EU","2018","5121 Excise","% of GDP",3.191
"LT","LTU","Lithuania","EU","2019","5121 Excise","% of GDP",3.104
"LT","LTU","Lithuania","EU","2016","5000 Consumption","% of Total Revenue",39.289
"LT","LTU","Lithuania","EU","2017","5000 Consumption","% of Total Revenue",39.369
"LT","LTU","Lithuania","EU","2018","5000 Consumption","% of Total Revenue",38.417
"LT","LTU","Lithuania","EU","2019","5000 Consumption","% of Total Revenue",38.389
"LT","LTU","Lithuania","EU","2016","5111 VAT","% of Total Revenue",26.251
"LT","LTU","Lithuania","EU","2017","5111 VAT","% of Total Revenue",26.577
"LT","LTU","Lithuania","EU","2018","5111 VAT","% of Total Revenue",25.795
"LT","LTU","Lithuania","EU","2019","5111 VAT","% of Total Revenue",26.204
"LT","LTU","Lithuania","EU","2016","5112 Sales","% of Total Revenue",0
"LT","LTU","Lithuania","EU","2017","5112 Sales","% of Total Revenue",0
"LT","LTU","Lithuania","EU","2018","5112 Sales","% of Total Revenue",0
"LT","LTU","Lithuania","EU","2019","5112 Sales","% of Total Revenue",0
"LT","LTU","Lithuania","EU","2016","5121 Excise","% of Total Revenue",10.715
"LT","LTU","Lithuania","EU","2017","5121 Excise","% of Total Revenue",10.747
"LT","LTU","Lithuania","EU","2018","5121 Excise","% of Total Revenue",10.578
"LT","LTU","Lithuania","EU","2019","5121 Excise","% of Total Revenue",10.231
"LU","LUX","Luxembourg","EU","2016","5112 Sales","% of Total Revenue",0
"LU","LUX","Luxembourg","EU","2016","5121 Excise","% of GDP",2.577
"LU","LUX","Luxembourg","EU","2018","5121 Excise","% of GDP",2.592
"LU","LUX","Luxembourg","EU","2019","5121 Excise","% of GDP",2.636
"LU","LUX","Luxembourg","EU","2018","5111 VAT","% of Total Revenue",15.374
"LU","LUX","Luxembourg","EU","2017","5121 Excise","% of GDP",2.551
"LU","LUX","Luxembourg","EU","2016","5111 VAT","% of GDP",6.15
"LU","LUX","Luxembourg","EU","2019","5112 Sales","% of Total Revenue",0
"LU","LUX","Luxembourg","EU","2017","5121 Excise","% of Total Revenue",6.782
"LU","LUX","Luxembourg","EU","2017","5112 Sales","% of Total Revenue",0
"LU","LUX","Luxembourg","EU","2019","5121 Excise","% of Total Revenue",6.721
"LU","LUX","Luxembourg","EU","2016","5121 Excise","% of Total Revenue",6.997
"LU","LUX","Luxembourg","EU","2017","5111 VAT","% of Total Revenue",15.757
"LU","LUX","Luxembourg","EU","2018","5121 Excise","% of Total Revenue",6.521
"LU","LUX","Luxembourg","EU","2019","5111 VAT","% of Total Revenue",15.543
"LU","LUX","Luxembourg","EU","2016","5111 VAT","% of Total Revenue",16.7
"LU","LUX","Luxembourg","EU","2017","5111 VAT","% of GDP",5.927
"LU","LUX","Luxembourg","EU","2017","5112 Sales","% of GDP",0
"LU","LUX","Luxembourg","EU","2016","5000 Consumption","% of GDP",9.333
"LU","LUX","Luxembourg","EU","2019","5112 Sales","% of GDP",0
"LU","LUX","Luxembourg","EU","2016","5112 Sales","% of GDP",0
"LU","LUX","Luxembourg","EU","2018","5112 Sales","% of Total Revenue",0
"LU","LUX","Luxembourg","EU","2018","5112 Sales","% of GDP",0
"LU","LUX","Luxembourg","EU","2018","5111 VAT","% of GDP",6.11
"LU","LUX","Luxembourg","EU","2019","5000 Consumption","% of GDP",9.358
"LU","LUX","Luxembourg","EU","2017","5000 Consumption","% of Total Revenue",24.312
"LU","LUX","Luxembourg","EU","2016","5000 Consumption","% of Total Revenue",25.344
"LU","LUX","Luxembourg","EU","2019","5000 Consumption","% of Total Revenue",23.859
"LU","LUX","Luxembourg","EU","2019","5111 VAT","% of GDP",6.096
"LU","LUX","Luxembourg","EU","2018","5000 Consumption","% of Total Revenue",23.694
"LU","LUX","Luxembourg","EU","2018","5000 Consumption","% of GDP",9.417
"LU","LUX","Luxembourg","EU","2017","5000 Consumption","% of GDP",9.144
"LV","LVA","Latvia","EU","2016","5112 Sales","% of GDP",0.117
"LV","LVA","Latvia","EU","2017","5112 Sales","% of GDP",0.116
"LV","LVA","Latvia","EU","2018","5112 Sales","% of GDP",0
"LV","LVA","Latvia","EU","2019","5112 Sales","% of GDP",0
"LV","LVA","Latvia","EU","2016","5121 Excise","% of GDP",3.484
"LV","LVA","Latvia","EU","2017","5121 Excise","% of GDP",3.408
"LV","LVA","Latvia","EU","2018","5121 Excise","% of GDP",3.582
"LV","LVA","Latvia","EU","2019","5121 Excise","% of GDP",3.504
"LV","LVA","Latvia","EU","2016","5000 Consumption","% of GDP",13.81
"LV","LVA","Latvia","EU","2017","5000 Consumption","% of GDP",13.685
"LV","LVA","Latvia","EU","2018","5000 Consumption","% of GDP",14.077
"LV","LVA","Latvia","EU","2019","5000 Consumption","% of GDP",14.064
"LV","LVA","Latvia","EU","2016","5111 VAT","% of GDP",8.104
"LV","LVA","Latvia","EU","2017","5111 VAT","% of GDP",8.074
"LV","LVA","Latvia","EU","2018","5111 VAT","% of GDP",8.429
"LV","LVA","Latvia","EU","2019","5111 VAT","% of GDP",8.641
"LV","LVA","Latvia","EU","2016","5111 VAT","% of Total Revenue",26.01
"LV","LVA","Latvia","EU","2017","5111 VAT","% of Total Revenue",25.721
"LV","LVA","Latvia","EU","2018","5111 VAT","% of Total Revenue",26.984
"LV","LVA","Latvia","EU","2019","5111 VAT","% of Total Revenue",27.696
"LV","LVA","Latvia","EU","2016","5112 Sales","% of Total Revenue",0.375
"LV","LVA","Latvia","EU","2017","5112 Sales","% of Total Revenue",0.369
"LV","LVA","Latvia","EU","2018","5112 Sales","% of Total Revenue",0
"LV","LVA","Latvia","EU","2019","5112 Sales","% of Total Revenue",0
"LV","LVA","Latvia","EU","2016","5121 Excise","% of Total Revenue",11.183
"LV","LVA","Latvia","EU","2017","5121 Excise","% of Total Revenue",10.857
"LV","LVA","Latvia","EU","2018","5121 Excise","% of Total Revenue",11.468
"LV","LVA","Latvia","EU","2019","5121 Excise","% of Total Revenue",11.23
"LV","LVA","Latvia","EU","2016","5000 Consumption","% of Total Revenue",44.321
"LV","LVA","Latvia","EU","2017","5000 Consumption","% of Total Revenue",43.592
"LV","LVA","Latvia","EU","2018","5000 Consumption","% of Total Revenue",45.065
"LV","LVA","Latvia","EU","2019","5000 Consumption","% of Total Revenue",45.075
"MX","MEX","Mexico","NO","2016","5121 Excise","% of GDP",2.09
"MX","MEX","Mexico","NO","2016","5111 VAT","% of Total Revenue",23.68
"MX","MEX","Mexico","NO","2017","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2018","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2018","5121 Excise","% of Total Revenue",9.441
"MX","MEX","Mexico","NO","2016","5112 Sales","% of GDP",0
"MX","MEX","Mexico","NO","2018","5000 Consumption","% of Total Revenue",36.38
"MX","MEX","Mexico","NO","2017","5121 Excise","% of Total Revenue",10.732
"MX","MEX","Mexico","NO","2017","5121 Excise","% of GDP",1.728
"MX","MEX","Mexico","NO","2017","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2018","5121 Excise","% of GDP",1.526
"MX","MEX","Mexico","NO","2017","5111 VAT","% of Total Revenue",23.137
"MX","MEX","Mexico","NO","2018","5000 Consumption","% of GDP",5.882
"MX","MEX","Mexico","NO","2016","5000 Consumption","% of Total Revenue",38.754
"MX","MEX","Mexico","NO","2016","5111 VAT","% of GDP",3.935
"MX","MEX","Mexico","NO","2017","5111 VAT","% of GDP",3.724
"MX","MEX","Mexico","NO","2016","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2018","5111 VAT","% of Total Revenue",24.283
"MX","MEX","Mexico","NO","2017","5000 Consumption","% of Total Revenue",36.378
"MX","MEX","Mexico","NO","2016","5121 Excise","% of Total Revenue",12.576
"MX","MEX","Mexico","NO","2017","5000 Consumption","% of GDP",5.855
"MX","MEX","Mexico","NO","2018","5111 VAT","% of GDP",3.926
"MX","MEX","Mexico","NO","2018","5112 Sales","% of Total Revenue",0
"MX","MEX","Mexico","NO","2016","5000 Consumption","% of GDP",6.44
"NL","NLD","Netherlands","EU","2016","5121 Excise","% of Total Revenue",6.974
"NL","NLD","Netherlands","EU","2017","5121 Excise","% of Total Revenue",6.893
"NL","NLD","Netherlands","EU","2017","5112 Sales","% of GDP",0
"NL","NLD","Netherlands","EU","2018","5121 Excise","% of Total Revenue",6.991
"NL","NLD","Netherlands","EU","2019","5121 Excise","% of Total Revenue",6.915
"NL","NLD","Netherlands","EU","2016","5112 Sales","% of GDP",0
"NL","NLD","Netherlands","EU","2016","5111 VAT","% of GDP",6.755
"NL","NLD","Netherlands","EU","2017","5111 VAT","% of GDP",6.751
"NL","NLD","Netherlands","EU","2016","5121 Excise","% of GDP",2.679
"NL","NLD","Netherlands","EU","2016","5000 Consumption","% of Total Revenue",30.387
"NL","NLD","Netherlands","EU","2017","5000 Consumption","% of Total Revenue",29.983
"NL","NLD","Netherlands","EU","2016","5000 Consumption","% of GDP",11.67
"NL","NLD","Netherlands","EU","2017","5000 Consumption","% of GDP",11.604
"NL","NLD","Netherlands","EU","2018","5112 Sales","% of GDP",0
"NL","NLD","Netherlands","EU","2019","5112 Sales","% of GDP",0
"NL","NLD","Netherlands","EU","2019","5000 Consumption","% of GDP",12.069
"NL","NLD","Netherlands","EU","2016","5111 VAT","% of Total Revenue",17.589
"NL","NLD","Netherlands","EU","2018","5111 VAT","% of Total Revenue",17.553
"NL","NLD","Netherlands","EU","2016","5112 Sales","% of Total Revenue",0
"NL","NLD","Netherlands","EU","2017","5112 Sales","% of Total Revenue",0
"NL","NLD","Netherlands","EU","2018","5112 Sales","% of Total Revenue",0
"NL","NLD","Netherlands","EU","2019","5112 Sales","% of Total Revenue",0
"NL","NLD","Netherlands","EU","2018","5111 VAT","% of GDP",6.81
"NL","NLD","Netherlands","EU","2019","5111 VAT","% of GDP",7.174
"NL","NLD","Netherlands","EU","2019","5121 Excise","% of GDP",2.72
"NL","NLD","Netherlands","EU","2018","5000 Consumption","% of Total Revenue",30.147
"NL","NLD","Netherlands","EU","2019","5000 Consumption","% of Total Revenue",30.684
"NL","NLD","Netherlands","EU","2018","5000 Consumption","% of GDP",11.697
