"iso_2","iso_3","country","continent","year","tax","variable","value"
"NL","NLD","Netherlands","EU","2019","5111 VAT","% of Total Revenue",18.24
"NL","NLD","Netherlands","EU","2017","5121 Excise","% of GDP",2.668
"NL","NLD","Netherlands","EU","2018","5121 Excise","% of GDP",2.713
"NL","NLD","Netherlands","EU","2017","5111 VAT","% of Total Revenue",17.444
"NO","NOR","Norway","EU","2019","5121 Excise","% of Total Revenue",5.635
"NO","NOR","Norway","EU","2018","5121 Excise","% of Total Revenue",6.012
"NO","NOR","Norway","EU","2016","5111 VAT","% of GDP",8.69
"NO","NOR","Norway","EU","2017","5112 Sales","% of Total Revenue",0.08
"NO","NOR","Norway","EU","2016","5121 Excise","% of GDP",2.565
"NO","NOR","Norway","EU","2018","5111 VAT","% of Total Revenue",21.25
"NO","NOR","Norway","EU","2016","5112 Sales","% of Total Revenue",0.072
"NO","NOR","Norway","EU","2016","5000 Consumption","% of Total Revenue",31.352
"NO","NOR","Norway","EU","2018","5112 Sales","% of Total Revenue",0.073
"NO","NOR","Norway","EU","2019","5112 Sales","% of Total Revenue",0.076
"NO","NOR","Norway","EU","2018","5112 Sales","% of GDP",0.029
"NO","NOR","Norway","EU","2019","5112 Sales","% of GDP",0.03
"NO","NOR","Norway","EU","2019","5000 Consumption","% of GDP",11.787
"NO","NOR","Norway","EU","2017","5112 Sales","% of GDP",0.031
"NO","NOR","Norway","EU","2017","5121 Excise","% of GDP",2.466
"NO","NOR","Norway","EU","2018","5121 Excise","% of GDP",2.379
"NO","NOR","Norway","EU","2019","5121 Excise","% of GDP",2.25
"NO","NOR","Norway","EU","2016","5111 VAT","% of Total Revenue",22.351
"NO","NOR","Norway","EU","2017","5111 VAT","% of GDP",8.603
"NO","NOR","Norway","EU","2018","5111 VAT","% of GDP",8.409
"NO","NOR","Norway","EU","2019","5111 VAT","% of GDP",8.649
"NO","NOR","Norway","EU","2017","5121 Excise","% of Total Revenue",6.358
"NO","NOR","Norway","EU","2018","5000 Consumption","% of Total Revenue",29.471
"NO","NOR","Norway","EU","2019","5000 Consumption","% of Total Revenue",29.519
"NO","NOR","Norway","EU","2016","5121 Excise","% of Total Revenue",6.597
"NO","NOR","Norway","EU","2019","5111 VAT","% of Total Revenue",21.662
"NO","NOR","Norway","EU","2017","5000 Consumption","% of Total Revenue",30.878
"NO","NOR","Norway","EU","2017","5111 VAT","% of Total Revenue",22.185
"NO","NOR","Norway","EU","2016","5000 Consumption","% of GDP",12.189
"NO","NOR","Norway","EU","2017","5000 Consumption","% of GDP",11.974
"NO","NOR","Norway","EU","2018","5000 Consumption","% of GDP",11.662
"NO","NOR","Norway","EU","2016","5112 Sales","% of GDP",0.028
"NZ","NZL","New Zealand","OC","2018","5112 Sales","% of Total Revenue",0
"NZ","NZL","New Zealand","OC","2016","5112 Sales","% of GDP",0
"NZ","NZL","New Zealand","OC","2017","5112 Sales","% of GDP",0
"NZ","NZL","New Zealand","OC","2017","5121 Excise","% of GDP",0.755
"NZ","NZL","New Zealand","OC","2017","5112 Sales","% of Total Revenue",0
"NZ","NZL","New Zealand","OC","2016","5121 Excise","% of GDP",0.812
"NZ","NZL","New Zealand","OC","2017","5111 VAT","% of GDP",9.536
"NZ","NZL","New Zealand","OC","2016","5112 Sales","% of Total Revenue",0
"NZ","NZL","New Zealand","OC","2016","5000 Consumption","% of Total Revenue",38.351
"NZ","NZL","New Zealand","OC","2016","5111 VAT","% of GDP",9.409
"NZ","NZL","New Zealand","OC","2018","5000 Consumption","% of Total Revenue",37.905
"NZ","NZL","New Zealand","OC","2018","5111 VAT","% of GDP",9.723
"NZ","NZL","New Zealand","OC","2016","5121 Excise","% of Total Revenue",2.577
"NZ","NZL","New Zealand","OC","2017","5000 Consumption","% of Total Revenue",38.443
"NZ","NZL","New Zealand","OC","2018","5121 Excise","% of Total Revenue",2.626
"NZ","NZL","New Zealand","OC","2019","5121 Excise","% of Total Revenue",2.507
"NZ","NZL","New Zealand","OC","2018","5111 VAT","% of Total Revenue",29.568
"NZ","NZL","New Zealand","OC","2019","5111 VAT","% of Total Revenue",30.377
"NZ","NZL","New Zealand","OC","2019","5121 Excise","% of GDP",0.81
"NZ","NZL","New Zealand","OC","2016","5000 Consumption","% of GDP",12.087
"NZ","NZL","New Zealand","OC","2019","5112 Sales","% of Total Revenue",0
"NZ","NZL","New Zealand","OC","2019","5111 VAT","% of GDP",9.816
"NZ","NZL","New Zealand","OC","2019","5112 Sales","% of GDP",0
"NZ","NZL","New Zealand","OC","2019","5000 Consumption","% of GDP",12.554
"NZ","NZL","New Zealand","OC","2017","5000 Consumption","% of GDP",12.15
"NZ","NZL","New Zealand","OC","2018","5112 Sales","% of GDP",0
"NZ","NZL","New Zealand","OC","2018","5121 Excise","% of GDP",0.864
"NZ","NZL","New Zealand","OC","2016","5111 VAT","% of Total Revenue",29.855
"NZ","NZL","New Zealand","OC","2017","5111 VAT","% of Total Revenue",30.173
"NZ","NZL","New Zealand","OC","2019","5000 Consumption","% of Total Revenue",38.851
"NZ","NZL","New Zealand","OC","2017","5121 Excise","% of Total Revenue",2.39
"NZ","NZL","New Zealand","OC","2018","5000 Consumption","% of GDP",12.465
"PL","POL","Poland","EU","2016","5121 Excise","% of Total Revenue",12.165
"PL","POL","Poland","EU","2016","5121 Excise","% of GDP",4.064
"PL","POL","Poland","EU","2017","5112 Sales","% of GDP",0
"PL","POL","Poland","EU","2018","5121 Excise","% of Total Revenue",11.018
"PL","POL","Poland","EU","2019","5121 Excise","% of Total Revenue",0
"PL","POL","Poland","EU","2019","5111 VAT","% of Total Revenue",22.641
"PL","POL","Poland","EU","2017","5121 Excise","% of Total Revenue",11.631
"PL","POL","Poland","EU","2016","5112 Sales","% of GDP",0
"PL","POL","Poland","EU","2016","5000 Consumption","% of GDP",12.39
"PL","POL","Poland","EU","2018","5112 Sales","% of GDP",0
"PL","POL","Poland","EU","2019","5112 Sales","% of GDP",0
"PL","POL","Poland","EU","2019","5000 Consumption","% of GDP",8.522
"PL","POL","Poland","EU","2016","5111 VAT","% of Total Revenue",21.64
"PL","POL","Poland","EU","2017","5111 VAT","% of Total Revenue",22.782
"PL","POL","Poland","EU","2017","5121 Excise","% of GDP",3.969
"PL","POL","Poland","EU","2016","5112 Sales","% of Total Revenue",0
"PL","POL","Poland","EU","2017","5112 Sales","% of Total Revenue",0
"PL","POL","Poland","EU","2018","5112 Sales","% of Total Revenue",0
"PL","POL","Poland","EU","2019","5112 Sales","% of Total Revenue",0
"PL","POL","Poland","EU","2016","5000 Consumption","% of Total Revenue",37.085
"PL","POL","Poland","EU","2017","5000 Consumption","% of Total Revenue",37.399
"PL","POL","Poland","EU","2018","5000 Consumption","% of Total Revenue",37.185
"PL","POL","Poland","EU","2019","5000 Consumption","% of Total Revenue",24.083
"PL","POL","Poland","EU","2017","5000 Consumption","% of GDP",12.762
"PL","POL","Poland","EU","2018","5000 Consumption","% of GDP",13.074
"PL","POL","Poland","EU","2019","5121 Excise","% of GDP",0
"PL","POL","Poland","EU","2017","5111 VAT","% of GDP",7.774
"PL","POL","Poland","EU","2018","5111 VAT","% of Total Revenue",23.099
"PL","POL","Poland","EU","2018","5121 Excise","% of GDP",3.874
"PL","POL","Poland","EU","2018","5111 VAT","% of GDP",8.121
"PL","POL","Poland","EU","2019","5111 VAT","% of GDP",8.012
"PL","POL","Poland","EU","2016","5111 VAT","% of GDP",7.23
"PT","PRT","Portugal","EU","2017","5112 Sales","% of GDP",0
"PT","PRT","Portugal","EU","2018","5112 Sales","% of GDP",0
"PT","PRT","Portugal","EU","2019","5121 Excise","% of GDP",2.914
"PT","PRT","Portugal","EU","2017","5111 VAT","% of GDP",8.579
"PT","PRT","Portugal","EU","2016","5000 Consumption","% of Total Revenue",39.645
"PT","PRT","Portugal","EU","2017","5000 Consumption","% of Total Revenue",40.074
"PT","PRT","Portugal","EU","2018","5000 Consumption","% of Total Revenue",39.832
"PT","PRT","Portugal","EU","2018","5111 VAT","% of GDP",8.744
"PT","PRT","Portugal","EU","2019","5112 Sales","% of GDP",0
"PT","PRT","Portugal","EU","2016","5121 Excise","% of Total Revenue",9.146
"PT","PRT","Portugal","EU","2017","5121 Excise","% of Total Revenue",9.162
"PT","PRT","Portugal","EU","2019","5000 Consumption","% of Total Revenue",40.05
"PT","PRT","Portugal","EU","2019","5121 Excise","% of Total Revenue",8.362
"PT","PRT","Portugal","EU","2019","5111 VAT","% of Total Revenue",25.449
"PT","PRT","Portugal","EU","2016","5112 Sales","% of Total Revenue",0
"PT","PRT","Portugal","EU","2017","5112 Sales","% of Total Revenue",0
"PT","PRT","Portugal","EU","2018","5112 Sales","% of Total Revenue",0
"PT","PRT","Portugal","EU","2019","5111 VAT","% of GDP",8.868
"PT","PRT","Portugal","EU","2018","5000 Consumption","% of GDP",13.87
"PT","PRT","Portugal","EU","2016","5112 Sales","% of GDP",0
"PT","PRT","Portugal","EU","2016","5000 Consumption","% of GDP",13.504
"PT","PRT","Portugal","EU","2017","5000 Consumption","% of GDP",13.674
"PT","PRT","Portugal","EU","2017","5121 Excise","% of GDP",3.126
"PT","PRT","Portugal","EU","2019","5000 Consumption","% of GDP",13.956
"PT","PRT","Portugal","EU","2018","5121 Excise","% of Total Revenue",8.758
"PT","PRT","Portugal","EU","2016","5121 Excise","% of GDP",3.115
"PT","PRT","Portugal","EU","2019","5112 Sales","% of Total Revenue",0
"PT","PRT","Portugal","EU","2018","5121 Excise","% of GDP",3.05
"PT","PRT","Portugal","EU","2016","5111 VAT","% of GDP",8.455
"PT","PRT","Portugal","EU","2016","5111 VAT","% of Total Revenue",24.822
"PT","PRT","Portugal","EU","2017","5111 VAT","% of Total Revenue",25.142
"PT","PRT","Portugal","EU","2018","5111 VAT","% of Total Revenue",25.113
"SK","SVK","Slovakia","EU","2017","5112 Sales","% of Total Revenue",0
"SK","SVK","Slovakia","EU","2019","5121 Excise","% of Total Revenue",9.203
"SK","SVK","Slovakia","EU","2019","5121 Excise","% of GDP",3.197
"SK","SVK","Slovakia","EU","2016","5112 Sales","% of Total Revenue",0
"SK","SVK","Slovakia","EU","2017","5000 Consumption","% of Total Revenue",35.321
"SK","SVK","Slovakia","EU","2019","5112 Sales","% of Total Revenue",0
"SK","SVK","Slovakia","EU","2018","5111 VAT","% of GDP",7.052
"SK","SVK","Slovakia","EU","2016","5000 Consumption","% of Total Revenue",35.132
"SK","SVK","Slovakia","EU","2017","5121 Excise","% of Total Revenue",9.745
"SK","SVK","Slovakia","EU","2018","5121 Excise","% of Total Revenue",9.483
"SK","SVK","Slovakia","EU","2016","5121 Excise","% of GDP",3.284
"SK","SVK","Slovakia","EU","2017","5121 Excise","% of GDP",3.335
"SK","SVK","Slovakia","EU","2018","5121 Excise","% of GDP",3.255
"SK","SVK","Slovakia","EU","2016","5111 VAT","% of GDP",6.693
"SK","SVK","Slovakia","EU","2017","5111 VAT","% of GDP",7.003
"SK","SVK","Slovakia","EU","2017","5112 Sales","% of GDP",0
"SK","SVK","Slovakia","EU","2019","5111 VAT","% of GDP",7.248
"SK","SVK","Slovakia","EU","2016","5121 Excise","% of Total Revenue",9.869
"SK","SVK","Slovakia","EU","2016","5112 Sales","% of GDP",0
"SK","SVK","Slovakia","EU","2017","5111 VAT","% of Total Revenue",20.461
"SK","SVK","Slovakia","EU","2019","5112 Sales","% of GDP",0
"SK","SVK","Slovakia","EU","2019","5111 VAT","% of Total Revenue",20.867
"SK","SVK","Slovakia","EU","2016","5111 VAT","% of Total Revenue",20.116
"SK","SVK","Slovakia","EU","2019","5000 Consumption","% of GDP",12.207
"SK","SVK","Slovakia","EU","2018","5111 VAT","% of Total Revenue",20.548
"SK","SVK","Slovakia","EU","2017","5000 Consumption","% of GDP",12.088
"SK","SVK","Slovakia","EU","2018","5000 Consumption","% of GDP",12.028
"SK","SVK","Slovakia","EU","2016","5000 Consumption","% of GDP",11.689
"SK","SVK","Slovakia","EU","2018","5000 Consumption","% of Total Revenue",35.045
"SK","SVK","Slovakia","EU","2019","5000 Consumption","% of Total Revenue",35.142
"SI","SVN","Slovenia","EU","2017","5000 Consumption","% of Total Revenue",38.099
"SI","SVN","Slovenia","EU","2016","5000 Consumption","% of Total Revenue",38.714
"SI","SVN","Slovenia","EU","2018","5111 VAT","% of GDP",8.234
"SI","SVN","Slovenia","EU","2018","5000 Consumption","% of Total Revenue",37.438
"SI","SVN","Slovenia","EU","2017","5111 VAT","% of GDP",8.104
"SI","SVN","Slovenia","EU","2019","5000 Consumption","% of GDP",13.658
"SI","SVN","Slovenia","EU","2019","5111 VAT","% of GDP",8.104
"SI","SVN","Slovenia","EU","2016","5111 VAT","% of GDP",8.224
"SI","SVN","Slovenia","EU","2019","5111 VAT","% of Total Revenue",21.525
"SI","SVN","Slovenia","EU","2016","5112 Sales","% of Total Revenue",0
"SI","SVN","Slovenia","EU","2016","5000 Consumption","% of GDP",14.495
"SI","SVN","Slovenia","EU","2018","5112 Sales","% of Total Revenue",0
"SI","SVN","Slovenia","EU","2017","5000 Consumption","% of GDP",14.148
"SI","SVN","Slovenia","EU","2018","5000 Consumption","% of GDP",14.006
"SI","SVN","Slovenia","EU","2017","5112 Sales","% of Total Revenue",0
"SI","SVN","Slovenia","EU","2017","5111 VAT","% of Total Revenue",21.825
"SI","SVN","Slovenia","EU","2018","5111 VAT","% of Total Revenue",22.009
"SI","SVN","Slovenia","EU","2016","5121 Excise","% of GDP",4.138
"SI","SVN","Slovenia","EU","2017","5121 Excise","% of GDP",3.972
"SI","SVN","Slovenia","EU","2018","5121 Excise","% of GDP",3.67
"SI","SVN","Slovenia","EU","2019","5121 Excise","% of GDP",3.48
"SI","SVN","Slovenia","EU","2019","5112 Sales","% of Total Revenue",0
"SI","SVN","Slovenia","EU","2019","5000 Consumption","% of Total Revenue",36.276
"SI","SVN","Slovenia","EU","2016","5112 Sales","% of GDP",0
"SI","SVN","Slovenia","EU","2017","5112 Sales","% of GDP",0
"SI","SVN","Slovenia","EU","2018","5112 Sales","% of GDP",0
"SI","SVN","Slovenia","EU","2019","5112 Sales","% of GDP",0
"SI","SVN","Slovenia","EU","2016","5111 VAT","% of Total Revenue",21.963
"SI","SVN","Slovenia","EU","2016","5121 Excise","% of Total Revenue",11.051
"SI","SVN","Slovenia","EU","2017","5121 Excise","% of Total Revenue",10.697
"SI","SVN","Slovenia","EU","2018","5121 Excise","% of Total Revenue",9.81
"SI","SVN","Slovenia","EU","2019","5121 Excise","% of Total Revenue",9.244
"SE","SWE","Sweden","EU","2017","5112 Sales","% of GDP",0
"SE","SWE","Sweden","EU","2018","5112 Sales","% of GDP",0
"SE","SWE","Sweden","EU","2016","5111 VAT","% of Total Revenue",20.702
"SE","SWE","Sweden","EU","2017","5111 VAT","% of Total Revenue",20.742
"SE","SWE","Sweden","EU","2018","5000 Consumption","% of Total Revenue",28.149
"SE","SWE","Sweden","EU","2019","5000 Consumption","% of Total Revenue",28.251
"SE","SWE","Sweden","EU","2016","5000 Consumption","% of Total Revenue",28.31
"SE","SWE","Sweden","EU","2018","5121 Excise","% of GDP",2.115
"SE","SWE","Sweden","EU","2016","5121 Excise","% of Total Revenue",4.882
"SE","SWE","Sweden","EU","2017","5121 Excise","% of Total Revenue",4.779
"SE","SWE","Sweden","EU","2019","5112 Sales","% of GDP",0
"SE","SWE","Sweden","EU","2017","5000 Consumption","% of Total Revenue",28.015
"SE","SWE","Sweden","EU","2018","5111 VAT","% of Total Revenue",21.016
"SE","SWE","Sweden","EU","2019","5121 Excise","% of GDP",2.08
"SE","SWE","Sweden","EU","2018","5111 VAT","% of GDP",9.23
"SE","SWE","Sweden","EU","2019","5000 Consumption","% of GDP",12.123
"SE","SWE","Sweden","EU","2018","5000 Consumption","% of GDP",12.363
"SE","SWE","Sweden","EU","2016","5112 Sales","% of GDP",0
"SE","SWE","Sweden","EU","2016","5000 Consumption","% of GDP",12.544
"SE","SWE","Sweden","EU","2019","5111 VAT","% of GDP",9.157
"SE","SWE","Sweden","EU","2019","5121 Excise","% of Total Revenue",4.848
"SE","SWE","Sweden","EU","2016","5112 Sales","% of Total Revenue",0
"SE","SWE","Sweden","EU","2017","5112 Sales","% of Total Revenue",0
"SE","SWE","Sweden","EU","2017","5000 Consumption","% of GDP",12.413
"SE","SWE","Sweden","EU","2019","5112 Sales","% of Total Revenue",0
"SE","SWE","Sweden","EU","2016","5121 Excise","% of GDP",2.163
"SE","SWE","Sweden","EU","2017","5121 Excise","% of GDP",2.117
"SE","SWE","Sweden","EU","2018","5112 Sales","% of Total Revenue",0
"SE","SWE","Sweden","EU","2018","5121 Excise","% of Total Revenue",4.815
"SE","SWE","Sweden","EU","2019","5111 VAT","% of Total Revenue",21.341
"SE","SWE","Sweden","EU","2016","5111 VAT","% of GDP",9.173
"SE","SWE","Sweden","EU","2017","5111 VAT","% of GDP",9.19
"TR","TUR","Turkey","AS","2017","5111 VAT","% of GDP",4.968
"TR","TUR","Turkey","AS","2016","5111 VAT","% of GDP",4.981
"TR","TUR","Turkey","AS","2018","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2018","5111 VAT","% of GDP",4.753
"TR","TUR","Turkey","AS","2017","5111 VAT","% of Total Revenue",20.129
"TR","TUR","Turkey","AS","2017","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2019","5111 VAT","% of Total Revenue",18.085
"TR","TUR","Turkey","AS","2016","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2016","5121 Excise","% of Total Revenue",18.242
"TR","TUR","Turkey","AS","2018","5111 VAT","% of Total Revenue",19.814
"TR","TUR","Turkey","AS","2016","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2016","5111 VAT","% of Total Revenue",19.821
"TR","TUR","Turkey","AS","2019","5111 VAT","% of GDP",4.174
"TR","TUR","Turkey","AS","2019","5121 Excise","% of GDP",3.406
"TR","TUR","Turkey","AS","2016","5121 Excise","% of GDP",4.584
"TR","TUR","Turkey","AS","2017","5121 Excise","% of GDP",4.415
"TR","TUR","Turkey","AS","2019","5000 Consumption","% of Total Revenue",38.976
"TR","TUR","Turkey","AS","2017","5000 Consumption","% of GDP",10.73
"TR","TUR","Turkey","AS","2018","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2019","5112 Sales","% of GDP",0
"TR","TUR","Turkey","AS","2019","5121 Excise","% of Total Revenue",14.756
"TR","TUR","Turkey","AS","2018","5121 Excise","% of GDP",3.563
"TR","TUR","Turkey","AS","2017","5121 Excise","% of Total Revenue",17.887
"TR","TUR","Turkey","AS","2018","5121 Excise","% of Total Revenue",14.854
"TR","TUR","Turkey","AS","2018","5000 Consumption","% of Total Revenue",40.487
"TR","TUR","Turkey","AS","2016","5000 Consumption","% of GDP",10.963
"TR","TUR","Turkey","AS","2017","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2019","5112 Sales","% of Total Revenue",0
"TR","TUR","Turkey","AS","2019","5000 Consumption","% of GDP",8.995
"TR","TUR","Turkey","AS","2017","5000 Consumption","% of Total Revenue",43.477
"TR","TUR","Turkey","AS","2018","5000 Consumption","% of GDP",9.711
"TR","TUR","Turkey","AS","2016","5000 Consumption","% of Total Revenue",43.628
"US","USA","United States of America","NO","2017","5112 Sales","% of Total Revenue",7.553
"US","USA","United States of America","NO","2016","5000 Consumption","% of Total Revenue",16.658
"US","USA","United States of America","NO","2016","5000 Consumption","% of GDP",4.299
"US","USA","United States of America","NO","2018","5112 Sales","% of Total Revenue",8.186
"US","USA","United States of America","NO","2019","5000 Consumption","% of Total Revenue",17.558
"US","USA","United States of America","NO","2017","5111 VAT","% of GDP",0
"US","USA","United States of America","NO","2017","5000 Consumption","% of Total Revenue",15.791
"US","USA","United States of America","NO","2017","5000 Consumption","% of GDP",4.223
"US","USA","United States of America","NO","2016","5111 VAT","% of GDP",0
"US","USA","United States of America","NO","2019","5112 Sales","% of Total Revenue",8.23
"US","USA","United States of America","NO","2016","5112 Sales","% of GDP",2.041
"US","USA","United States of America","NO","2016","5112 Sales","% of Total Revenue",7.91
"US","USA","United States of America","NO","2019","5121 Excise","% of GDP",0.766
"US","USA","United States of America","NO","2018","5112 Sales","% of GDP",1.998
"US","USA","United States of America","NO","2018","5111 VAT","% of GDP",0
"US","USA","United States of America","NO","2018","5000 Consumption","% of Total Revenue",17.627
"US","USA","United States of America","NO","2017","5112 Sales","% of GDP",2.02
"US","USA","United States of America","NO","2018","5111 VAT","% of Total Revenue",0
"US","USA","United States of America","NO","2019","5111 VAT","% of Total Revenue",0
"US","USA","United States of America","NO","2019","5111 VAT","% of GDP",0
"US","USA","United States of America","NO","2017","5111 VAT","% of Total Revenue",0
"US","USA","United States of America","NO","2018","5000 Consumption","% of GDP",4.303
"US","USA","United States of America","NO","2019","5000 Consumption","% of GDP",4.296
"US","USA","United States of America","NO","2017","5121 Excise","% of GDP",0.83
"US","USA","United States of America","NO","2018","5121 Excise","% of GDP",0.798
"US","USA","United States of America","NO","2016","5121 Excise","% of Total Revenue",3.285
"US","USA","United States of America","NO","2017","5121 Excise","% of Total Revenue",3.104
"US","USA","United States of America","NO","2016","5121 Excise","% of GDP",0.848
"US","USA","United States of America","NO","2016","5111 VAT","% of Total Revenue",0
"US","USA","United States of America","NO","2019","5121 Excise","% of Total Revenue",3.132
"US","USA","United States of America","NO","2019","5112 Sales","% of GDP",2.013
"US","USA","United States of America","NO","2018","5121 Excise","% of Total Revenue",3.267
